bid,ask,bid_vol,ask_vol,time
1.13633,1.13635,4349999.9046,2250000.0,2018-11-30T13:45:00.199000Z
1.13633,1.13636,3970000.0286,1250000.0,2018-11-30T13:45:00.258000Z
1.1363400000000001,1.13637,3000000.0,3190000.0572,2018-11-30T13:45:02.040000Z
1.1363400000000001,1.13638,1309999.9428,3190000.0572,2018-11-30T13:45:02.095000Z
1.1363400000000001,1.13639,1250000.0,15600000.3815,2018-11-30T13:45:02.613000Z
1.1363400000000001,1.13638,2440000.0572,2059999.9428,2018-11-30T13:45:03.120000Z
1.13636,1.13638,2250000.0,1000000.0,2018-11-30T13:45:04.386000Z
1.13639,1.1364,4869999.8856,3000000.0,2018-11-30T13:45:04.439000Z
1.1364100000000001,1.1364200000000002,2849999.9046,1120000.0048,2018-11-30T13:45:04.491000Z
1.13643,1.13645,9220000.267,1000000.0,2018-11-30T13:45:04.600000Z
1.13643,1.13647,10420000.0763,1500000.0,2018-11-30T13:45:04.652000Z
1.13643,1.13645,9300000.1907,2250000.0,2018-11-30T13:45:04.808000Z
1.1364100000000001,1.1364400000000001,2099999.9046,2809999.9428,2018-11-30T13:45:04.934000Z
1.1364100000000001,1.1364200000000002,1500000.0,1250000.0,2018-11-30T13:45:05.039000Z
1.1364,1.1364200000000002,4309999.9428,1000000.0,2018-11-30T13:45:05.647000Z
1.1364100000000001,1.13643,1250000.0,1309999.9428,2018-11-30T13:45:06.201000Z
1.1364,1.1364400000000001,3190000.0572,6000000.0,2018-11-30T13:45:06.716000Z
1.1364,1.13643,3940000.0572,1309999.9428,2018-11-30T13:45:07.403000Z
1.13639,1.13643,3710000.0381,3940000.0572,2018-11-30T13:45:07.967000Z
1.13639,1.1364200000000002,6519999.9809,1000000.0,2018-11-30T13:45:08.888000Z
1.1364100000000001,1.1364400000000001,1000000.0,1120000.0048,2018-11-30T13:45:09.043000Z
1.13639,1.13643,6150000.0954,1690000.0572,2018-11-30T13:45:10.091000Z
1.13639,1.1364200000000002,7840000.1526,1000000.0,2018-11-30T13:45:10.764000Z
1.13638,1.1364100000000001,1000000.0,17930000.3052,2018-11-30T13:45:10.869000Z
1.13639,1.1364200000000002,1200000.0477,1309999.9428,2018-11-30T13:45:11.458000Z
1.1364,1.1364200000000002,1000000.0,2059999.9428,2018-11-30T13:45:12.962000Z
1.13638,1.1364200000000002,6070000.1717,1250000.0,2018-11-30T13:45:13.408000Z
1.13638,1.13639,2250000.0,1250000.0,2018-11-30T13:45:14.372000Z
1.13636,1.13638,3750000.0,1000000.0,2018-11-30T13:45:14.425000Z
1.1363400000000001,1.13638,7199999.8093,2440000.0572,2018-11-30T13:45:15.019000Z
1.1363400000000001,1.13638,1500000.0,3190000.0572,2018-11-30T13:45:15.522000Z
1.13633,1.13635,1500000.0,1250000.0,2018-11-30T13:45:15.896000Z
1.1363400000000001,1.13638,2319999.9332,6559999.9428,2018-11-30T13:45:16.211000Z
1.13635,1.13637,1000000.0,1000000.0,2018-11-30T13:45:16.873000Z
1.13633,1.13638,4119999.8856,7690000.0572,2018-11-30T13:45:17.375000Z
1.13633,1.13637,6000000.0,2250000.0,2018-11-30T13:45:19.548000Z
1.1363400000000001,1.13638,1690000.0572,3559999.9428,2018-11-30T13:45:19.601000Z
1.1363400000000001,1.13637,1120000.0048,3000000.0,2018-11-30T13:45:19.958000Z
1.1363400000000001,1.13637,1000000.0,3000000.0,2018-11-30T13:45:20.523000Z
1.13633,1.13637,1120000.0048,3940000.0572,2018-11-30T13:45:21.166000Z
1.1363400000000001,1.13636,1200000.0477,1500000.0,2018-11-30T13:45:21.830000Z
1.13633,1.13636,4119999.8856,1000000.0,2018-11-30T13:45:22.336000Z
1.13633,1.13637,4239999.7711,2440000.0572,2018-11-30T13:45:23.703000Z
1.1363400000000001,1.13637,1120000.0048,4690000.0572,2018-11-30T13:45:27.014000Z
1.1363400000000001,1.13636,2250000.0,1690000.0572,2018-11-30T13:45:27.517000Z
1.13633,1.13636,2470000.0286,1690000.0572,2018-11-30T13:45:28.183000Z
1.13633,1.13635,1500000.0,1250000.0,2018-11-30T13:45:29.219000Z
1.13629,1.1363200000000002,10050000.1907,1250000.0,2018-11-30T13:45:29.598000Z
1.1363,1.1363200000000002,1000000.0,2660000.0858,2018-11-30T13:45:30.150000Z
1.13629,1.1363200000000002,3000000.0,2660000.0858,2018-11-30T13:45:30.886000Z
1.1363,1.1363200000000002,1000000.0,2440000.0572,2018-11-30T13:45:32.968000Z
1.13629,1.1363200000000002,3000000.0,1250000.0,2018-11-30T13:45:33.611000Z
1.13629,1.1363100000000002,2250000.0,1000000.0,2018-11-30T13:45:34.154000Z
1.13629,1.1363200000000002,3000000.0,1250000.0,2018-11-30T13:45:35.096000Z
1.1362700000000001,1.13628,1200000.0477,1000000.0,2018-11-30T13:45:38.136000Z
1.13624,1.13626,3069999.9332,1000000.0,2018-11-30T13:45:38.243000Z
1.13624,1.1362700000000001,1000000.0,3369999.8856,2018-11-30T13:45:38.779000Z
1.13623,1.13628,3000000.0,8659999.8474,2018-11-30T13:45:39.746000Z
1.13623,1.13625,3750000.0,1000000.0,2018-11-30T13:45:39.848000Z
1.13625,1.1362700000000001,1370000.0048,5619999.8856,2018-11-30T13:45:40.314000Z
1.13624,1.13626,1200000.0477,1500000.0,2018-11-30T13:45:40.366000Z
1.13624,1.1362700000000001,1500000.0,1690000.0572,2018-11-30T13:45:40.874000Z
1.13623,1.1362700000000001,1570000.0525,2250000.0,2018-11-30T13:45:41.493000Z
1.13626,1.13628,1000000.0,1389999.9857,2018-11-30T13:45:42.300000Z
1.13628,1.1363100000000002,1500000.0,1690000.0572,2018-11-30T13:45:42.490000Z
1.13629,1.1363,1250000.0,1250000.0,2018-11-30T13:45:43.010000Z
1.13628,1.1363200000000002,4949999.8093,2440000.0572,2018-11-30T13:45:43.660000Z
1.13629,1.1363200000000002,1000000.0,4690000.0572,2018-11-30T13:45:45.028000Z
1.13628,1.1363200000000002,3450000.0477,2059999.9428,2018-11-30T13:45:45.547000Z
1.13626,1.13628,1450000.0477,2059999.9428,2018-11-30T13:45:46.071000Z
1.13624,1.13628,4199999.8093,5059999.9428,2018-11-30T13:45:46.128000Z
1.13625,1.13628,1000000.0,7909999.8474,2018-11-30T13:45:46.655000Z
1.13625,1.13628,1000000.0,7909999.8474,2018-11-30T13:45:47.604000Z
1.13624,1.13628,1000000.0,9409999.8474,2018-11-30T13:45:48.156000Z
1.13623,1.13626,1000000.0,1870000.0048,2018-11-30T13:45:48.661000Z
1.1362200000000002,1.13626,4389999.8665,1870000.0048,2018-11-30T13:45:49.210000Z
1.13623,1.13626,1000000.0,1870000.0048,2018-11-30T13:45:50.563000Z
1.1362200000000002,1.13626,5510000.2289,1870000.0048,2018-11-30T13:45:51.067000Z
1.1362200000000002,1.13626,16010000.2289,1870000.0048,2018-11-30T13:45:52.237000Z
1.1362200000000002,1.13626,4570000.1717,2059999.9428,2018-11-30T13:45:56.394000Z
1.13623,1.13626,4119999.8856,1870000.0048,2018-11-30T13:45:56.931000Z
1.13625,1.1362700000000001,1000000.0,3000000.0,2018-11-30T13:45:57.327000Z
1.13626,1.13629,1500000.0,7760000.2289,2018-11-30T13:45:57.485000Z
1.13628,1.13629,1500000.0,1250000.0,2018-11-30T13:45:57.539000Z
1.13628,1.1363100000000002,1120000.0048,1500000.0,2018-11-30T13:45:57.645000Z
1.13629,1.1363200000000002,1000000.0,1120000.0048,2018-11-30T13:45:58.164000Z
1.13625,1.1362700000000001,2619999.8856,13239999.7711,2018-11-30T13:45:58.216000Z
1.1362100000000002,1.13623,1250000.0,3750000.0,2018-11-30T13:45:58.425000Z
1.1362,1.13623,5699999.8093,1000000.0,2018-11-30T13:45:59.105000Z
1.1362100000000002,1.13624,1500000.0,3559999.9428,2018-11-30T13:45:59.632000Z
1.1362,1.13624,3450000.0477,3559999.9428,2018-11-30T13:46:00.134000Z
1.1362100000000002,1.13624,1000000.0,5809999.9428,2018-11-30T13:46:00.646000Z
1.1362100000000002,1.13623,1500000.0,2440000.0572,2018-11-30T13:46:01.189000Z
1.1362100000000002,1.13624,2099999.9046,1870000.0048,2018-11-30T13:46:02.042000Z
1.1362200000000002,1.13625,1500000.0,2809999.9428,2018-11-30T13:46:02.549000Z
1.13624,1.13626,1000000.0,3789999.9619,2018-11-30T13:46:02.601000Z
1.13624,1.1362700000000001,1500000.0,1120000.0048,2018-11-30T13:46:02.707000Z
1.13625,1.13628,1000000.0,2809999.9428,2018-11-30T13:46:03.265000Z
1.13624,1.13628,2619999.8856,2440000.0572,2018-11-30T13:46:03.769000Z
1.13625,1.13628,1000000.0,5440000.0572,2018-11-30T13:46:04.356000Z
1.13626,1.13628,1000000.0,1000000.0,2018-11-30T13:46:04.892000Z
1.13626,1.1363,1759999.9905,1120000.0048,2018-11-30T13:46:05.052000Z
1.13629,1.1363,1000000.0,1309999.9428,2018-11-30T13:46:05.322000Z
1.13629,1.1363200000000002,3369999.8856,1690000.0572,2018-11-30T13:46:05.376000Z
1.1363,1.1363200000000002,1000000.0,2440000.0572,2018-11-30T13:46:05.946000Z
1.13629,1.1363200000000002,1870000.0048,1250000.0,2018-11-30T13:46:06.485000Z
1.1363,1.1363200000000002,1000000.0,1690000.0572,2018-11-30T13:46:06.989000Z
1.1363,1.1363200000000002,2250000.0,1690000.0572,2018-11-30T13:46:08.750000Z
1.13629,1.1363200000000002,4199999.8093,1690000.0572,2018-11-30T13:46:09.299000Z
1.1363,1.1363200000000002,1000000.0,2440000.0572,2018-11-30T13:46:09.955000Z
1.13629,1.1363200000000002,6369999.8856,1250000.0,2018-11-30T13:46:10.500000Z
1.13629,1.1363,1500000.0,1000000.0,2018-11-30T13:46:10.552000Z
1.13629,1.1363200000000002,1000000.0,3000000.0,2018-11-30T13:46:10.709000Z
1.13628,1.1363200000000002,5699999.8093,1000000.0,2018-11-30T13:46:11.457000Z
1.13629,1.1363200000000002,2250000.0,1870000.0048,2018-11-30T13:46:11.993000Z
1.1363,1.13633,1000000.0,5809999.9428,2018-11-30T13:46:13.225000Z
1.13629,1.13633,2619999.8856,5059999.9428,2018-11-30T13:46:13.749000Z
1.1363,1.13633,1500000.0,4309999.9428,2018-11-30T13:46:15.043000Z
1.13629,1.13633,1870000.0048,4309999.9428,2018-11-30T13:46:15.915000Z
1.13629,1.13633,3940000.0572,3369999.8856,2018-11-30T13:46:20.476000Z
1.1363,1.1363400000000001,4690000.0572,5250000.0,2018-11-30T13:46:20.685000Z
1.13629,1.13633,3000000.0,2250000.0,2018-11-30T13:46:21.166000Z
1.13629,1.13633,12069999.6948,1350000.0238,2018-11-30T13:46:21.685000Z
1.13629,1.13633,9189999.5804,1000000.0,2018-11-30T13:46:22.205000Z
1.1363,1.13633,1500000.0,2250000.0,2018-11-30T13:46:23.299000Z
1.13629,1.13633,8630000.1144,1000000.0,2018-11-30T13:46:24.094000Z
1.1363,1.13633,1250000.0,1000000.0,2018-11-30T13:46:24.636000Z
1.1363100000000002,1.13633,1000000.0,2619999.8856,2018-11-30T13:46:25.333000Z
1.1363,1.13633,3000000.0,1870000.0048,2018-11-30T13:46:26.002000Z
1.1363100000000002,1.1363400000000001,5099999.9046,3190000.0572,2018-11-30T13:46:26.313000Z
1.1363100000000002,1.1363400000000001,2099999.9046,3559999.9428,2018-11-30T13:46:26.835000Z
1.1363,1.1363400000000001,10500000.0,2809999.9428,2018-11-30T13:46:27.398000Z
1.1363,1.1363400000000001,9369999.8856,2059999.9428,2018-11-30T13:46:28.783000Z
1.1363100000000002,1.13633,2250000.0,1000000.0,2018-11-30T13:46:29.331000Z
1.1363,1.1363400000000001,13010000.2289,1690000.0572,2018-11-30T13:46:29.872000Z
1.1363100000000002,1.13633,1000000.0,1000000.0,2018-11-30T13:46:31.368000Z
1.1363,1.1363400000000001,8319999.6948,1690000.0572,2018-11-30T13:46:31.894000Z
1.1363100000000002,1.13633,1500000.0,1000000.0,2018-11-30T13:46:32.673000Z
1.1363100000000002,1.1363400000000001,1000000.0,2440000.0572,2018-11-30T13:46:33.305000Z
1.1363100000000002,1.1363200000000002,1000000.0,3369999.8856,2018-11-30T13:46:33.718000Z
