bid,ask,bid_vol,ask_vol,time
1.16604,1.1660700000000002,1000000.0,4869999.8856,2018-06-29T12:45:00.795000Z
1.16603,1.1660700000000002,2619999.8856,4869999.8856,2018-06-29T12:45:01.299000Z
1.16603,1.1660700000000002,5250000.0,6559999.9428,2018-06-29T12:45:02.785000Z
1.16603,1.1660700000000002,3369999.8856,6369999.8856,2018-06-29T12:45:03.325000Z
1.16602,1.16605,4199999.8093,4119999.8856,2018-06-29T12:45:04.365000Z
1.16601,1.16605,3450000.0477,8319999.6948,2018-06-29T12:45:04.882000Z
1.16601,1.16605,2569999.9332,3819999.9332,2018-06-29T12:45:05.432000Z
1.1660000000000001,1.16604,3069999.9332,1200000.0477,2018-06-29T12:45:06.168000Z
1.16603,1.16605,1000000.0,1100000.0238,2018-06-29T12:45:06.526000Z
1.16603,1.16608,1500000.0,4199999.8093,2018-06-29T12:45:06.680000Z
1.16602,1.16606,10390000.3433,1500000.0,2018-06-29T12:45:07.377000Z
1.16602,1.16603,1000000.0,1500000.0,2018-06-29T12:45:07.587000Z
1.16599,1.16603,7949999.8093,1500000.0,2018-06-29T12:45:07.857000Z
1.16602,1.16605,1000000.0,1100000.0238,2018-06-29T12:45:08.168000Z
1.16603,1.1660700000000002,2700000.0477,8039999.9619,2018-06-29T12:45:08.221000Z
1.16602,1.16605,6070000.1717,1000000.0,2018-06-29T12:45:08.413000Z
1.16604,1.1660700000000002,2250000.0,1000000.0,2018-06-29T12:45:08.727000Z
1.16604,1.1660700000000002,1870000.0048,1000000.0,2018-06-29T12:45:09.251000Z
1.16605,1.1660700000000002,1000000.0,1000000.0,2018-06-29T12:45:09.829000Z
1.16604,1.1660700000000002,2250000.0,1000000.0,2018-06-29T12:45:10.406000Z
1.16605,1.16608,1500000.0,4570000.1717,2018-06-29T12:45:10.910000Z
1.16608,1.1661000000000001,4500000.0,3069999.9332,2018-06-29T12:45:11.273000Z
1.16609,1.16612,3000000.0,3000000.0,2018-06-29T12:45:11.862000Z
1.16606,1.1661100000000002,4690000.0572,4199999.8093,2018-06-29T12:45:12.394000Z
1.16609,1.16612,2250000.0,3000000.0,2018-06-29T12:45:12.553000Z
1.1661100000000002,1.1661299999999999,3190000.0572,1100000.0238,2018-06-29T12:45:12.940000Z
1.1661299999999999,1.16615,1250000.0,1500000.0,2018-06-29T12:45:12.999000Z
1.16612,1.16614,3000000.0,1000000.0,2018-06-29T12:45:13.611000Z
1.16614,1.16616,1500000.0,1200000.0477,2018-06-29T12:45:14.124000Z
1.1661299999999999,1.1661700000000002,2890000.1049,1500000.0,2018-06-29T12:45:14.970000Z
1.1661299999999999,1.16615,3450000.0477,2250000.0,2018-06-29T12:45:15.126000Z
1.1660700000000002,1.16612,1950000.0477,6219999.7902,2018-06-29T12:45:15.283000Z
1.16606,1.1661100000000002,6070000.1717,1500000.0,2018-06-29T12:45:15.342000Z
1.16606,1.16609,5699999.8093,1870000.0048,2018-06-29T12:45:15.453000Z
1.16603,1.1660700000000002,3380000.1144,1120000.0048,2018-06-29T12:45:15.679000Z
1.16603,1.1660700000000002,10569999.6948,1500000.0,2018-06-29T12:45:16.287000Z
1.16602,1.16604,1100000.0238,1500000.0,2018-06-29T12:45:18.908000Z
1.1660000000000001,1.16603,3940000.0572,1000000.0,2018-06-29T12:45:19.025000Z
1.16601,1.16603,1000000.0,2250000.0,2018-06-29T12:45:19.542000Z
1.16599,1.16603,7760000.2289,2250000.0,2018-06-29T12:45:20.090000Z
1.1660000000000001,1.16603,3750000.0,2250000.0,2018-06-29T12:45:20.809000Z
1.16603,1.16606,1000000.0,9750000.0,2018-06-29T12:45:21.409000Z
1.16603,1.1660700000000002,5809999.9428,3750000.0,2018-06-29T12:45:21.565000Z
1.16603,1.16604,1200000.0477,1000000.0,2018-06-29T12:45:22.095000Z
1.1660000000000001,1.16603,1370000.0048,1500000.0,2018-06-29T12:45:22.150000Z
1.16599,1.16603,1870000.0048,2250000.0,2018-06-29T12:45:22.203000Z
1.1660000000000001,1.16603,3750000.0,3000000.0,2018-06-29T12:45:22.566000Z
1.1660000000000001,1.16603,2250000.0,3000000.0,2018-06-29T12:45:23.101000Z
1.16598,1.1660000000000001,1100000.0238,1500000.0,2018-06-29T12:45:23.776000Z
