bid,ask,bid_vol,ask_vol,time
1.1337700000000002,1.13379,1120000.0048,1500000.0,2018-10-31T12:45:00.062000Z
1.13376,1.13379,4010000.2289,1120000.0048,2018-10-31T12:45:00.572000Z
1.13376,1.13378,1000000.0,1000000.0,2018-10-31T12:45:02.866000Z
1.13376,1.13379,1690000.0572,3369999.8856,2018-10-31T12:45:03.386000Z
1.13376,1.13379,4199999.8093,1000000.0,2018-10-31T12:45:05.403000Z
1.13376,1.1338000000000001,5699999.8093,2250000.0,2018-10-31T12:45:06.433000Z
1.13378,1.1338000000000001,1000000.0,3000000.0,2018-10-31T12:45:06.693000Z
1.13379,1.13382,1870000.0048,4889999.8665,2018-10-31T12:45:07.220000Z
1.1337700000000002,1.1338000000000001,2509999.9905,1500000.0,2018-10-31T12:45:07.431000Z
1.13378,1.1338000000000001,1000000.0,2250000.0,2018-10-31T12:45:07.938000Z
1.1337700000000002,1.1338000000000001,4760000.2289,1000000.0,2018-10-31T12:45:08.482000Z
1.13379,1.13381,1570000.0525,2440000.0572,2018-10-31T12:45:08.932000Z
1.13378,1.1338000000000001,1200000.0477,1000000.0,2018-10-31T12:45:09.462000Z
1.13378,1.13381,1200000.0477,2509999.9905,2018-10-31T12:45:09.977000Z
1.13378,1.1338000000000001,2059999.9428,1250000.0,2018-10-31T12:45:11.469000Z
1.13378,1.13379,1120000.0048,1000000.0,2018-10-31T12:45:11.991000Z
1.13378,1.1338000000000001,1120000.0048,1000000.0,2018-10-31T12:45:12.534000Z
1.1337700000000002,1.13381,6489999.7711,3750000.0,2018-10-31T12:45:14.099000Z
1.13378,1.1338000000000001,1120000.0048,1000000.0,2018-10-31T12:45:14.601000Z
1.13378,1.13381,1389999.9857,1500000.0,2018-10-31T12:45:16.353000Z
1.1337700000000002,1.1338000000000001,2319999.9332,1500000.0,2018-10-31T12:45:16.884000Z
1.13379,1.1338000000000001,1000000.0,1000000.0,2018-10-31T12:45:17.688000Z
