,bid,ask,bid_vol,ask_vol,time
81,1.20836,1.2084000000000001,5739999.7711,1950000.0477,2018-04-30T12:45:52.636000Z
82,1.20836,1.2084000000000001,6079999.9237,2319999.9332,2018-04-30T12:45:53.157000Z
83,1.20836,1.20839,1389999.9857,1500000.0,2018-04-30T12:45:54.025000Z
84,1.20836,1.2084000000000001,1990000.0095,1100000.0238,2018-04-30T12:45:54.580000Z
85,1.20836,1.20839,2140000.1049,1000000.0,2018-04-30T12:45:55.611000Z
86,1.20835,1.2084000000000001,8359999.6567,1100000.0238,2018-04-30T12:45:56.151000Z
87,1.2083700000000002,1.2084000000000001,1000000.0,3069999.9332,2018-04-30T12:45:57.360000Z
88,1.20838,1.20841,1870000.0048,2319999.9332,2018-04-30T12:45:59.248000Z
89,1.2083700000000002,1.20842,8699999.8093,5320000.1717,2018-04-30T12:46:00.236000Z
90,1.2084000000000001,1.20842,1000000.0,2319999.9332,2018-04-30T12:46:00.528000Z
91,1.20838,1.20843,4389999.8665,3450000.0477,2018-04-30T12:46:01.048000Z
92,1.2084000000000001,1.20844,1190000.0572,3450000.0477,2018-04-30T12:46:01.361000Z
93,1.20839,1.20843,7949999.8093,4570000.1717,2018-04-30T12:46:01.465000Z
94,1.2084000000000001,1.20843,1250000.0,1759999.9905,2018-04-30T12:46:01.979000Z
95,1.2084000000000001,1.20843,1250000.0,2509999.9905,2018-04-30T12:46:02.497000Z
96,1.20839,1.20843,3819999.9332,1100000.0238,2018-04-30T12:46:03.042000Z
97,1.2084000000000001,1.20844,1250000.0,7010000.2289,2018-04-30T12:46:03.932000Z
98,1.20839,1.20843,12069999.6948,1009999.9905,2018-04-30T12:46:04.477000Z
99,1.20839,1.20844,12260000.2289,4570000.1717,2018-04-30T12:46:05.124000Z
100,1.2084000000000001,1.20844,2140000.1049,1950000.0477,2018-04-30T12:46:06.942000Z
101,1.20842,1.20846,1000000.0,3450000.0477,2018-04-30T12:46:07.651000Z
102,1.20841,1.20845,1200000.0477,3259999.9905,2018-04-30T12:46:08.183000Z
103,1.20841,1.20844,1200000.0477,1250000.0,2018-04-30T12:46:08.690000Z
104,1.20841,1.20845,1200000.0477,3640000.1049,2018-04-30T12:46:09.236000Z
105,1.20841,1.20845,1200000.0477,2890000.1049,2018-04-30T12:46:09.607000Z
106,1.20841,1.20845,1200000.0477,5510000.2289,2018-04-30T12:46:10.191000Z
107,1.20841,1.20844,1200000.0477,1000000.0,2018-04-30T12:46:10.748000Z
108,1.20841,1.20845,1200000.0477,3259999.9905,2018-04-30T12:46:11.275000Z
109,1.20841,1.20843,1389999.9857,1250000.0,2018-04-30T12:46:13.160000Z
110,1.20838,1.20843,6070000.1717,4239999.7711,2018-04-30T12:46:13.306000Z
111,1.20838,1.20842,4949999.8093,2920000.0763,2018-04-30T12:46:13.409000Z
112,1.2083700000000002,1.20841,1250000.0,4760000.2289,2018-04-30T12:46:13.567000Z
113,1.20836,1.20841,3069999.9332,5320000.1717,2018-04-30T12:46:14.083000Z
114,1.2083700000000002,1.2084000000000001,1000000.0,1950000.0477,2018-04-30T12:46:15.349000Z
115,1.2083700000000002,1.2084000000000001,1250000.0,2890000.1049,2018-04-30T12:46:15.959000Z
116,1.20836,1.20841,3640000.1049,4760000.2289,2018-04-30T12:46:16.469000Z
117,1.20836,1.20839,1950000.0477,1000000.0,2018-04-30T12:46:18.936000Z
118,1.20836,1.2084000000000001,1950000.0477,1950000.0477,2018-04-30T12:46:19.443000Z
119,1.20836,1.20839,2700000.0477,1000000.0,2018-04-30T12:46:20.526000Z
120,1.20836,1.20841,1950000.0477,7760000.2289,2018-04-30T12:46:21.490000Z
121,1.20836,1.20841,2140000.1049,1570000.0525,2018-04-30T12:46:21.999000Z
122,1.20836,1.2084000000000001,3640000.1049,2140000.1049,2018-04-30T12:46:22.513000Z
123,1.20836,1.2084000000000001,1200000.0477,1570000.0525,2018-04-30T12:46:23.076000Z
124,1.20836,1.20839,1100000.0238,1000000.0,2018-04-30T12:46:24.257000Z
125,1.20835,1.2084000000000001,4389999.8665,3450000.0477,2018-04-30T12:46:25.232000Z
126,1.20835,1.20839,7760000.2289,1000000.0,2018-04-30T12:46:25.790000Z
127,1.20835,1.2084000000000001,6260000.2289,4949999.8093,2018-04-30T12:46:26.698000Z
128,1.20836,1.20839,1200000.0477,1000000.0,2018-04-30T12:46:27.228000Z
129,1.20836,1.20839,2319999.9332,1000000.0,2018-04-30T12:46:30.207000Z
130,1.20836,1.2084000000000001,5320000.1717,3000000.0,2018-04-30T12:46:30.722000Z
131,1.20836,1.20839,1450000.0477,1000000.0,2018-04-30T12:46:31.312000Z
132,1.20836,1.2084000000000001,1200000.0477,4119999.8856,2018-04-30T12:46:31.840000Z
133,1.20838,1.20839,1200000.0477,1000000.0,2018-04-30T12:46:34.242000Z
134,1.2083700000000002,1.2084000000000001,1450000.0477,1009999.9905,2018-04-30T12:46:34.774000Z
135,1.2083700000000002,1.20841,1200000.0477,6639999.8665,2018-04-30T12:46:35.282000Z
136,1.20838,1.20841,1200000.0477,5510000.2289,2018-04-30T12:46:35.812000Z
137,1.20838,1.20841,1100000.0238,1500000.0,2018-04-30T12:46:36.637000Z
138,1.20839,1.20841,3670000.0763,1000000.0,2018-04-30T12:46:38.784000Z
139,1.2084000000000001,1.20843,6449999.8093,1120000.0048,2018-04-30T12:46:38.889000Z
140,1.20843,1.20846,1500000.0,4760000.2289,2018-04-30T12:46:38.941000Z
141,1.20843,1.20846,1200000.0477,1690000.0572,2018-04-30T12:46:39.082000Z
142,1.20842,1.2084700000000002,4239999.7711,3259999.9905,2018-04-30T12:46:39.593000Z
143,1.20842,1.20845,3670000.0763,1000000.0,2018-04-30T12:46:39.905000Z
144,1.20843,1.20845,1389999.9857,1690000.0572,2018-04-30T12:46:40.673000Z
145,1.20842,1.20846,1389999.9857,5320000.1717,2018-04-30T12:46:41.035000Z
146,1.20842,1.20845,1389999.9857,1500000.0,2018-04-30T12:46:41.729000Z
147,1.20842,1.20845,2140000.1049,4130000.1144,2018-04-30T12:46:42.410000Z
148,1.20841,1.20844,3069999.9332,1759999.9905,2018-04-30T12:46:43.946000Z
149,1.20841,1.20844,1250000.0,1009999.9905,2018-04-30T12:46:44.638000Z
150,1.20841,1.20844,1250000.0,5139999.8665,2018-04-30T12:46:45.185000Z
151,1.20841,1.20845,1100000.0238,4570000.1717,2018-04-30T12:46:45.391000Z
152,1.20841,1.20842,1200000.0477,1000000.0,2018-04-30T12:46:46.041000Z
153,1.20839,1.20842,2700000.0477,6190000.0572,2018-04-30T12:46:46.146000Z
154,1.20839,1.2084000000000001,1200000.0477,1000000.0,2018-04-30T12:46:46.199000Z
155,1.2083700000000002,1.20841,2700000.0477,1759999.9905,2018-04-30T12:46:46.355000Z
156,1.2083700000000002,1.2084000000000001,1200000.0477,1000000.0,2018-04-30T12:46:46.881000Z
157,1.20836,1.20839,5139999.8665,1250000.0,2018-04-30T12:46:48.059000Z
158,1.20836,1.2084000000000001,1950000.0477,2809999.9428,2018-04-30T12:46:48.576000Z
159,1.20836,1.20839,2700000.0477,1500000.0,2018-04-30T12:46:50.265000Z
160,1.20836,1.2084000000000001,2140000.1049,1000000.0,2018-04-30T12:46:51.463000Z
161,1.20836,1.2084000000000001,2700000.0477,2440000.0572,2018-04-30T12:46:52.255000Z
162,1.20836,1.2084000000000001,1950000.0477,1120000.0048,2018-04-30T12:46:52.767000Z
163,1.20836,1.20839,3259999.9905,1500000.0,2018-04-30T12:46:56.244000Z
164,1.2083700000000002,1.2084000000000001,1000000.0,3640000.1049,2018-04-30T12:47:01.341000Z
165,1.20836,1.2084000000000001,3000000.0,2509999.9905,2018-04-30T12:47:01.848000Z
166,1.2083700000000002,1.20839,1000000.0,1100000.0238,2018-04-30T12:47:02.545000Z
167,1.20836,1.20841,3559999.9428,6260000.2289,2018-04-30T12:47:03.211000Z
168,1.2083700000000002,1.2084000000000001,1000000.0,3640000.1049,2018-04-30T12:47:04.048000Z
169,1.20836,1.2084000000000001,2619999.8856,5139999.8665,2018-04-30T12:47:04.552000Z
170,1.20836,1.2084000000000001,2700000.0477,2509999.9905,2018-04-30T12:47:06.016000Z
171,1.20836,1.2084000000000001,3450000.0477,11890000.3433,2018-04-30T12:47:06.640000Z
172,1.20836,1.2084000000000001,2700000.0477,9250000.0,2018-04-30T12:47:07.244000Z
173,1.20836,1.20839,3450000.0477,1500000.0,2018-04-30T12:47:07.752000Z
174,1.20836,1.2084000000000001,2700000.0477,4010000.2289,2018-04-30T12:47:08.292000Z
175,1.20836,1.20839,4949999.8093,1000000.0,2018-04-30T12:47:10.524000Z
176,1.2083700000000002,1.2084000000000001,1000000.0,2130000.1144,2018-04-30T12:47:11.139000Z
177,1.20836,1.2084000000000001,3450000.0477,2509999.9905,2018-04-30T12:47:11.698000Z
178,1.20836,1.2084000000000001,3450000.0477,4010000.2289,2018-04-30T12:47:12.498000Z
179,1.20836,1.2084000000000001,2700000.0477,2509999.9905,2018-04-30T12:47:13.023000Z
180,1.20836,1.20839,3450000.0477,1000000.0,2018-04-30T12:47:13.542000Z
181,1.20836,1.20838,1009999.9905,1009999.9905,2018-04-30T12:47:14.079000Z
182,1.20835,1.20838,1389999.9857,1000000.0,2018-04-30T12:47:19.987000Z
183,1.20835,1.2083700000000002,2059999.9428,1000000.0,2018-04-30T12:47:22.637000Z
184,1.20835,1.20838,1120000.0048,3819999.9332,2018-04-30T12:47:23.141000Z
185,1.20835,1.2083700000000002,1309999.9428,1000000.0,2018-04-30T12:47:24.600000Z
186,1.20835,1.20838,2059999.9428,1200000.0477,2018-04-30T12:47:25.146000Z
187,1.20835,1.20838,2319999.9332,1000000.0,2018-04-30T12:47:26.532000Z
188,1.20835,1.20838,2140000.1049,1000000.0,2018-04-30T12:47:27.212000Z
189,1.20835,1.20838,2140000.1049,2890000.1049,2018-04-30T12:47:27.813000Z
190,1.20833,1.20835,1000000.0,4010000.2289,2018-04-30T12:47:28.001000Z
191,1.20831,1.20834,1009999.9905,1000000.0,2018-04-30T12:47:28.105000Z
192,1.2083000000000002,1.20833,2140000.1049,1000000.0,2018-04-30T12:47:28.675000Z
193,1.2083000000000002,1.20834,2059999.9428,2740000.0095,2018-04-30T12:47:29.341000Z
194,1.20831,1.20833,1000000.0,1570000.0525,2018-04-30T12:47:29.974000Z
195,1.2083000000000002,1.20832,1389999.9857,1100000.0238,2018-04-30T12:47:30.521000Z
196,1.2083000000000002,1.20834,8390000.3433,5889999.8665,2018-04-30T12:47:33.110000Z
197,1.2083000000000002,1.20834,6449999.8093,3640000.1049,2018-04-30T12:47:34.038000Z
198,1.2083000000000002,1.20834,8699999.8093,5130000.1144,2018-04-30T12:47:35.163000Z
199,1.2083000000000002,1.20834,8619999.8856,4389999.8665,2018-04-30T12:47:35.674000Z
200,1.2083000000000002,1.20834,1870000.0048,1950000.0477,2018-04-30T12:47:36.220000Z
201,1.20831,1.20834,1000000.0,2700000.0477,2018-04-30T12:47:36.755000Z
202,1.2083000000000002,1.20834,1870000.0048,2700000.0477,2018-04-30T12:47:37.302000Z
203,1.20831,1.20834,1000000.0,3450000.0477,2018-04-30T12:47:37.913000Z
204,1.2083000000000002,1.20834,2809999.9428,3640000.1049,2018-04-30T12:47:38.431000Z
205,1.20831,1.20834,1000000.0,4199999.8093,2018-04-30T12:47:38.974000Z
206,1.2083000000000002,1.20834,4869999.8856,2700000.0477,2018-04-30T12:47:39.546000Z
207,1.20831,1.20834,1000000.0,3450000.0477,2018-04-30T12:47:40.067000Z
208,1.2083000000000002,1.20834,4309999.9428,3640000.1049,2018-04-30T12:47:40.655000Z
209,1.20831,1.20834,1000000.0,4389999.8665,2018-04-30T12:47:41.402000Z
210,1.20831,1.20835,1759999.9905,3450000.0477,2018-04-30T12:47:41.929000Z
211,1.20831,1.20835,2740000.0095,2319999.9332,2018-04-30T12:47:42.705000Z
212,1.20831,1.20834,5739999.7711,1000000.0,2018-04-30T12:47:43.935000Z
213,1.20832,1.20835,4389999.8665,2509999.9905,2018-04-30T12:47:44.489000Z
214,1.20834,1.20836,1000000.0,1690000.0572,2018-04-30T12:47:45.038000Z
215,1.20832,1.20834,1100000.0238,1000000.0,2018-04-30T12:47:45.303000Z
216,1.2083000000000002,1.20834,1009999.9905,4949999.8093,2018-04-30T12:47:45.411000Z
217,1.20831,1.20833,1500000.0,1100000.0238,2018-04-30T12:47:45.941000Z
218,1.20829,1.20834,4199999.8093,5699999.8093,2018-04-30T12:47:46.196000Z
219,1.2083000000000002,1.20833,3750000.0,1570000.0525,2018-04-30T12:47:46.707000Z
220,1.2083000000000002,1.20833,4570000.1717,4760000.2289,2018-04-30T12:47:47.237000Z
221,1.20831,1.20833,1000000.0,3259999.9905,2018-04-30T12:47:48.155000Z
222,1.2083000000000002,1.20833,2319999.9332,1570000.0525,2018-04-30T12:47:48.668000Z
223,1.2082700000000002,1.20832,1389999.9857,5099999.9046,2018-04-30T12:47:48.932000Z
224,1.2082700000000002,1.20831,1389999.9857,1870000.0048,2018-04-30T12:47:49.007000Z
225,1.2082700000000002,1.20831,1009999.9905,2700000.0477,2018-04-30T12:47:49.618000Z
226,1.2082700000000002,1.2083000000000002,1759999.9905,2250000.0,2018-04-30T12:47:50.384000Z
227,1.2082700000000002,1.20829,1759999.9905,1000000.0,2018-04-30T12:47:50.885000Z
228,1.2082700000000002,1.2083000000000002,1009999.9905,1000000.0,2018-04-30T12:47:51.513000Z
229,1.2082700000000002,1.20829,1759999.9905,1000000.0,2018-04-30T12:47:52.061000Z
230,1.2082700000000002,1.2083000000000002,1009999.9905,1000000.0,2018-04-30T12:47:52.876000Z
231,1.2082700000000002,1.20829,1250000.0,2250000.0,2018-04-30T12:47:53.929000Z
232,1.2082600000000001,1.2083000000000002,3259999.9905,3900000.0954,2018-04-30T12:47:54.881000Z
233,1.2082700000000002,1.20829,1250000.0,1500000.0,2018-04-30T12:47:55.407000Z
234,1.2082600000000001,1.2083000000000002,2509999.9905,1570000.0525,2018-04-30T12:47:55.921000Z
235,1.2082700000000002,1.20829,1309999.9428,1500000.0,2018-04-30T12:47:56.852000Z
236,1.2082600000000001,1.2083000000000002,3859999.8951,1570000.0525,2018-04-30T12:47:57.475000Z
237,1.20828,1.20831,2250000.0,2319999.9332,2018-04-30T12:47:58.447000Z
238,1.20834,1.2083700000000002,2549999.9523,1100000.0238,2018-04-30T12:47:58.792000Z
239,1.20834,1.20838,5320000.1717,4760000.2289,2018-04-30T12:47:59.302000Z
240,1.20834,1.2083700000000002,5320000.1717,1500000.0,2018-04-30T12:47:59.934000Z
241,1.20834,1.20836,1870000.0048,1120000.0048,2018-04-30T12:48:02.008000Z
242,1.20833,1.2083700000000002,3069999.9332,2319999.9332,2018-04-30T12:48:02.561000Z
243,1.20833,1.2083700000000002,1000000.0,7050000.1907,2018-04-30T12:48:03.398000Z
244,1.20833,1.20835,1120000.0048,4500000.0,2018-04-30T12:48:03.908000Z
245,1.20832,1.20836,1100000.0238,4949999.8093,2018-04-30T12:48:04.460000Z
246,1.20832,1.20835,5699999.8093,1500000.0,2018-04-30T12:48:04.989000Z
247,1.20833,1.20836,1309999.9428,1570000.0525,2018-04-30T12:48:05.539000Z
248,1.20833,1.20835,4309999.9428,1000000.0,2018-04-30T12:48:06.592000Z
249,1.20833,1.2083700000000002,1309999.9428,3599999.9046,2018-04-30T12:48:07.165000Z
250,1.20833,1.2083700000000002,1570000.0525,3069999.9332,2018-04-30T12:48:08.935000Z
251,1.20833,1.2083700000000002,3069999.9332,2920000.0763,2018-04-30T12:48:11.799000Z
252,1.20835,1.20838,2250000.0,2319999.9332,2018-04-30T12:48:12.345000Z
253,1.20834,1.20838,5699999.8093,3069999.9332,2018-04-30T12:48:12.874000Z
254,1.20835,1.20838,4500000.0,1100000.0238,2018-04-30T12:48:13.728000Z
255,1.20836,1.20838,1000000.0,1100000.0238,2018-04-30T12:48:14.382000Z
256,1.20835,1.2083700000000002,1570000.0525,1000000.0,2018-04-30T12:48:16.631000Z
257,1.20835,1.20838,1570000.0525,1200000.0477,2018-04-30T12:48:17.238000Z
258,1.20835,1.2083700000000002,1200000.0477,1100000.0238,2018-04-30T12:48:41.412000Z
259,1.20834,1.20836,2319999.9332,1000000.0,2018-04-30T12:48:42.151000Z
260,1.20832,1.20835,1950000.0477,1000000.0,2018-04-30T12:48:42.256000Z
261,1.20832,1.2083700000000002,4800000.1907,5739999.7711,2018-04-30T12:48:42.792000Z
262,1.20832,1.20834,1570000.0525,1000000.0,2018-04-30T12:48:49.183000Z
263,1.2083000000000002,1.20834,1200000.0477,1950000.0477,2018-04-30T12:48:49.290000Z
264,1.20832,1.20835,1250000.0,4010000.2289,2018-04-30T12:48:49.809000Z
265,1.20832,1.20834,1000000.0,1000000.0,2018-04-30T12:48:51.729000Z
266,1.20832,1.20835,1500000.0,1570000.0525,2018-04-30T12:48:52.357000Z
267,1.20832,1.20834,1250000.0,1250000.0,2018-04-30T12:48:55.062000Z
268,1.20832,1.20836,1000000.0,2319999.9332,2018-04-30T12:48:56.616000Z
269,1.20834,1.20836,1000000.0,1570000.0525,2018-04-30T12:48:56.670000Z
270,1.20834,1.20838,2140000.1049,1950000.0477,2018-04-30T12:48:56.775000Z
271,1.20834,1.2083700000000002,1950000.0477,1250000.0,2018-04-30T12:48:57.364000Z
272,1.20835,1.20838,1250000.0,5139999.8665,2018-04-30T12:48:57.874000Z
273,1.20836,1.20838,2250000.0,1570000.0525,2018-04-30T12:48:59.604000Z
274,1.20836,1.2084000000000001,1950000.0477,4199999.8093,2018-04-30T12:49:00.948000Z
275,1.20836,1.20839,2319999.9332,1000000.0,2018-04-30T12:49:02.300000Z
276,1.20836,1.2084000000000001,4010000.2289,4760000.2289,2018-04-30T12:49:02.833000Z
277,1.20836,1.2084000000000001,1570000.0525,1100000.0238,2018-04-30T12:49:03.397000Z
278,1.2083700000000002,1.2084000000000001,1100000.0238,6070000.1717,2018-04-30T12:49:04.556000Z
279,1.20836,1.2084000000000001,1100000.0238,3069999.9332,2018-04-30T12:49:11.895000Z
280,1.20836,1.20839,1000000.0,5320000.1717,2018-04-30T12:49:13.159000Z
281,1.20834,1.2083700000000002,3069999.9332,6000000.0,2018-04-30T12:49:13.212000Z
282,1.20833,1.20835,1200000.0477,2250000.0,2018-04-30T12:49:13.683000Z
283,1.20832,1.20835,1950000.0477,6000000.0,2018-04-30T12:49:13.788000Z
284,1.20832,1.20835,2700000.0477,4199999.8093,2018-04-30T12:49:14.292000Z
285,1.20831,1.20833,3069999.9332,2250000.0,2018-04-30T12:49:22.719000Z
286,1.20831,1.20834,2319999.9332,1100000.0238,2018-04-30T12:49:22.975000Z
287,1.20831,1.20833,2319999.9332,2250000.0,2018-04-30T12:49:25.688000Z
288,1.20831,1.20834,2319999.9332,3069999.9332,2018-04-30T12:49:26.401000Z
289,1.20831,1.20833,1120000.0048,3000000.0,2018-04-30T12:49:27Z
290,1.20831,1.20832,1120000.0048,2250000.0,2018-04-30T12:49:27.520000Z
291,1.20831,1.20833,1120000.0048,3750000.0,2018-04-30T12:49:28.158000Z
292,1.20831,1.20834,1870000.0048,2319999.9332,2018-04-30T12:49:28.722000Z
293,1.2083000000000002,1.20833,5889999.8665,2250000.0,2018-04-30T12:49:31.001000Z
294,1.20832,1.20835,1690000.0572,1200000.0477,2018-04-30T12:49:31.260000Z
295,1.20834,1.20836,1000000.0,1570000.0525,2018-04-30T12:49:31.586000Z
296,1.20835,1.20838,1000000.0,5510000.2289,2018-04-30T12:49:31.690000Z
297,1.20834,1.2083700000000002,1759999.9905,1250000.0,2018-04-30T12:49:32.236000Z
298,1.20834,1.20838,1009999.9905,4010000.2289,2018-04-30T12:49:32.769000Z
299,1.20834,1.2083700000000002,1009999.9905,1250000.0,2018-04-30T12:49:33.619000Z
300,1.20834,1.20838,1570000.0525,4760000.2289,2018-04-30T12:49:34.130000Z
301,1.20834,1.2083700000000002,1289999.9619,1250000.0,2018-04-30T12:49:34.764000Z
302,1.20834,1.20838,1100000.0238,1009999.9905,2018-04-30T12:49:35.286000Z
303,1.20834,1.2083700000000002,2319999.9332,1000000.0,2018-04-30T12:49:37.113000Z
304,1.20834,1.20838,2319999.9332,4239999.7711,2018-04-30T12:49:37.650000Z
305,1.20834,1.2083700000000002,2509999.9905,1690000.0572,2018-04-30T12:49:38.191000Z
306,1.20834,1.20838,2319999.9332,4239999.7711,2018-04-30T12:49:38.763000Z
