,bid,ask,bid_vol,ask_vol,time
0,1.0896299999999999,1.08966,1950000.0477,1690000.0572,2019-09-30T12:45:04.078000Z
1,1.0896299999999999,1.08965,1120000.0048,4690000.0572,2019-09-30T12:45:04.231000Z
2,1.08962,1.08964,1200000.0477,5440000.0572,2019-09-30T12:45:04.353000Z
3,1.0896000000000001,1.0896299999999999,1389999.9857,500000.0,2019-09-30T12:45:04.455000Z
4,1.0896000000000001,1.08962,1200000.0477,500000.0,2019-09-30T12:45:06.587000Z
5,1.08959,1.08962,4760000.2289,2250000.0,2019-09-30T12:45:07.131000Z
6,1.0896000000000001,1.08962,500000.0,2619999.8856,2019-09-30T12:45:07.233000Z
7,1.0896000000000001,1.0896299999999999,1200000.0477,2059999.9428,2019-09-30T12:45:07.687000Z
8,1.0896000000000001,1.0896100000000002,1200000.0477,500000.0,2019-09-30T12:45:08.122000Z
9,1.0896000000000001,1.0896299999999999,1200000.0477,2059999.9428,2019-09-30T12:45:08.173000Z
10,1.0896000000000001,1.08962,1120000.0048,1309999.9428,2019-09-30T12:45:09.213000Z
11,1.08959,1.08962,3450000.0477,3559999.9428,2019-09-30T12:45:09.315000Z
12,1.08959,1.0896100000000002,1950000.0477,500000.0,2019-09-30T12:45:10.097000Z
13,1.08959,1.08962,1120000.0048,3559999.9428,2019-09-30T12:45:10.199000Z
14,1.08959,1.0896000000000001,1120000.0048,500000.0,2019-09-30T12:45:10.250000Z
15,1.08959,1.0896100000000002,500000.0,750000.0,2019-09-30T12:45:10.352000Z
16,1.0896000000000001,1.0896100000000002,1200000.0477,750000.0,2019-09-30T12:45:10.899000Z
17,1.0896000000000001,1.08962,1200000.0477,4690000.0572,2019-09-30T12:45:11.216000Z
18,1.08959,1.08962,1120000.0048,3940000.0572,2019-09-30T12:45:11.317000Z
19,1.08958,1.08962,2140000.1049,3190000.0572,2019-09-30T12:45:11.429000Z
20,1.08959,1.08962,750000.0,5440000.0572,2019-09-30T12:45:11.558000Z
21,1.08958,1.0896100000000002,2140000.1049,750000.0,2019-09-30T12:45:11.689000Z
22,1.08958,1.08962,1389999.9857,3940000.0572,2019-09-30T12:45:11.844000Z
23,1.08958,1.08962,1200000.0477,6619999.8856,2019-09-30T12:45:11.946000Z
