,bid,ask,bid_vol,ask_vol,time
0,1.23118,1.2312,1870000.0048,1250000.0,2018-03-29T12:45:00.184000Z
1,1.23116,1.23118,5320000.1717,1870000.0048,2018-03-29T12:45:00.737000Z
2,1.2311400000000001,1.23118,2700000.0477,7010000.2289,2018-03-29T12:45:00.790000Z
3,1.2311400000000001,1.23116,2250000.0,1120000.0048,2018-03-29T12:45:01.307000Z
4,1.23113,1.23115,2319999.9332,1000000.0,2018-03-29T12:45:03.156000Z
5,1.2311100000000001,1.23113,3069999.9332,1000000.0,2018-03-29T12:45:03.262000Z
6,1.2311100000000001,1.2311400000000001,1120000.0048,3559999.9428,2018-03-29T12:45:03.794000Z
7,1.2311100000000001,1.23113,1000000.0,1500000.0,2018-03-29T12:45:04.345000Z
8,1.23109,1.23113,8699999.8093,5059999.9428,2018-03-29T12:45:04.895000Z
9,1.23109,1.23113,5510000.2289,5139999.8665,2018-03-29T12:45:05.919000Z
10,1.23108,1.23109,3069999.9332,1000000.0,2018-03-29T12:45:07.816000Z
11,1.23106,1.23108,1309999.9428,2700000.0477,2018-03-29T12:45:08.068000Z
12,1.23107,1.23109,3069999.9332,1870000.0048,2018-03-29T12:45:08.426000Z
13,1.23108,1.2311,1100000.0238,1100000.0238,2018-03-29T12:45:08.478000Z
14,1.23109,1.2311100000000001,1950000.0477,1100000.0238,2018-03-29T12:45:08.736000Z
15,1.23109,1.23113,2700000.0477,8699999.8093,2018-03-29T12:45:08.788000Z
16,1.23109,1.23113,1950000.0477,10390000.3433,2018-03-29T12:45:10.792000Z
17,1.23109,1.23113,1950000.0477,11510000.2289,2018-03-29T12:45:11.306000Z
18,1.23109,1.2311200000000002,3069999.9332,2619999.8856,2018-03-29T12:45:11.862000Z
19,1.23108,1.2311,2509999.9905,1250000.0,2018-03-29T12:45:12.019000Z
20,1.23106,1.23109,3450000.0477,1000000.0,2018-03-29T12:45:12.284000Z
21,1.23106,1.23109,3069999.9332,1870000.0048,2018-03-29T12:45:13.321000Z
22,1.23106,1.23108,3069999.9332,1000000.0,2018-03-29T12:45:13.931000Z
23,1.23107,1.23109,1120000.0048,1870000.0048,2018-03-29T12:45:14.861000Z
24,1.23107,1.23108,1120000.0048,1000000.0,2018-03-29T12:45:15.632000Z
25,1.23107,1.23109,1120000.0048,2250000.0,2018-03-29T12:45:16.292000Z
26,1.23109,1.2311100000000001,1120000.0048,4309999.9428,2018-03-29T12:45:16.939000Z
27,1.23108,1.2311,5320000.1717,1000000.0,2018-03-29T12:45:17.467000Z
28,1.23108,1.2311100000000001,3819999.9332,1120000.0048,2018-03-29T12:45:18.547000Z
29,1.23108,1.2311100000000001,3450000.0477,1000000.0,2018-03-29T12:45:19.992000Z
30,1.23109,1.2311,1000000.0,1000000.0,2018-03-29T12:45:20.505000Z
31,1.23108,1.2311100000000001,3069999.9332,1000000.0,2018-03-29T12:45:21.040000Z
32,1.23108,1.2311100000000001,3450000.0477,1000000.0,2018-03-29T12:45:23.037000Z
33,1.23109,1.2311,1500000.0,1000000.0,2018-03-29T12:45:23.575000Z
34,1.23108,1.2311100000000001,6449999.8093,1000000.0,2018-03-29T12:45:24.279000Z
35,1.23106,1.2311,7389999.8665,3940000.0572,2018-03-29T12:45:24.693000Z
36,1.23107,1.2311,2319999.9332,1690000.0572,2018-03-29T12:45:25.272000Z
37,1.23107,1.23109,1500000.0,1500000.0,2018-03-29T12:45:26.579000Z
38,1.23106,1.23109,1120000.0048,4119999.8856,2018-03-29T12:45:27.738000Z
